Contig_841,gi|939284391|ref|XP_014269397.1|,98.04,51,1,0,135,287,44,94,2.00E-24,103,PREDICTED: F-box/LRR-repeat protein 5 [Maylandia zebra]
Contig_868,gi|565308946|gb|ETE62642.1|,36.17,47,19,1,164,57,19,65,6.4,32.7,Keratinocyte growth factor [Ophiophagus hannah]
Contig_873,gi|941777503|ref|XP_014324069.1|,100,21,0,0,302,240,180,200,1.00E-04,47.8,"PREDICTED: arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 [Xiphophorus maculatus]"
Contig_874,gi|734618045|ref|XP_010736748.1|,100,38,0,0,2,115,378,415,9.00E-16,80.5,PREDICTED: vascular endothelial growth factor receptor 1 [Larimichthys crocea]
Contig_874,gi|734618045|ref|XP_010736748.1|,88.24,17,2,0,238,288,414,430,2.2,34.3,PREDICTED: vascular endothelial growth factor receptor 1 [Larimichthys crocea]
Contig_897,gi|317575574|ref|NP_001187119.1|,24.49,49,34,1,30,167,156,204,8.5,32.3,putative membrane progestin receptor beta [Ictalurus punctatus]
Contig_921,gi|658908047|ref|XP_008436746.1|,31.11,45,31,0,226,92,312,356,0.96,35,PREDICTED: lipid phosphate phosphatase-related protein type 5 isoform X1 [Poecilia reticulata]
Contig_928,gi|795581349|ref|XP_011912138.1|,38.18,55,32,2,124,285,1692,1745,1.9,34.7,PREDICTED: proprotein convertase subtilisin/kexin type 5 isoform X5 [Cercocebus atys]
Contig_1015,gi|734644740|ref|XP_010751424.1|,96,25,1,0,244,318,468,492,3.00E-06,52.4,PREDICTED: RING finger protein 157 isoform X2 [Larimichthys crocea]
Contig_1015,gi|734644740|ref|XP_010751424.1|,100,30,0,0,2,91,439,468,0.57,36.2,PREDICTED: RING finger protein 157 isoform X2 [Larimichthys crocea]
Contig_1062,gi|632954355|ref|XP_007892914.1|,28.38,74,50,1,311,90,1649,1719,4.9,33.5,PREDICTED: LOW QUALITY PROTEIN: polycystic kidney disease and receptor for egg jelly-related protein [Callorhinchus milii]
Contig_1096,gi|808870036|gb|KKF19963.1|,65.22,46,16,0,128,265,203,248,0.001,43.9,hypothetical protein EH28_19344 [Larimichthys crocea]
Contig_1112,gi|119579893|gb|EAW59489.1|,42.86,42,23,1,64,189,187,227,6.7,33.1,"topoisomerase (DNA) III beta, isoform CRA_b [Homo sapiens]"
Contig_1117,gi|296195263|ref|XP_002745315.1|,35.71,42,27,0,208,83,10,51,7,32.3,PREDICTED: E3 ubiquitin-protein ligase MARCH1 isoform X3 [Callithrix jacchus]
Contig_1122,gi|929227055|ref|XP_013989942.1|,32.5,40,27,0,104,223,545,584,5.5,33.1,PREDICTED: brefeldin A-inhibited guanine nucleotide-exchange protein 2-like [Salmo salar]
Contig_1130,gi|444726448|gb|ELW66982.1|,51.43,35,16,1,130,231,49,83,1.7,34.3,hypothetical protein TREES_T100020468 [Tupaia chinensis]
Contig_1132,gi|808877594|gb|KKF26033.1|,70.83,24,7,0,261,190,678,701,0.57,36.2,Serine/threonine-protein kinase D1 [Larimichthys crocea]
Contig_1141,gi|808872744|gb|KKF22144.1|,93.75,32,2,0,184,279,1,32,7.00E-13,72,Voltage-dependent calcium channel subunit alpha-2/delta-4 [Larimichthys crocea]
Contig_1236,gi|808863041|gb|KKF14473.1|,90.48,21,2,0,61,123,81,101,2.00E-04,44.7,hypothetical protein EH28_24955 [Larimichthys crocea]
Contig_1280,gi|685615137|ref|XP_009195432.1|,42.86,42,23,1,269,144,49,89,5.1,33.1,PREDICTED: protein FAM9A [Papio anubis]
Contig_1283,gi|808876715|gb|KKF25327.1|,63.64,44,12,2,274,152,34,76,5.00E-05,48.1,hypothetical protein EH28_08231 [Larimichthys crocea]
Contig_1289,gi|677479351|gb|KFQ68756.1|,39.13,46,24,2,224,99,241,286,2.3,33.9,DNA repair protein XRCC3 [Phaethon lepturus]
Contig_1305,gi|808879890|gb|KKF27868.1|,79.17,24,5,0,7,78,62,85,0.064,37,hypothetical protein EH28_23986 [Larimichthys crocea]
Contig_1310,gi|736204708|ref|XP_010775490.1|,38.78,49,26,2,50,196,178,222,9,32.7,PREDICTED: SLIT and NTRK-like protein 2 [Notothenia coriiceps]
Contig_1370,gi|657817218|ref|XP_008335642.1|,32.79,61,36,2,222,40,168,223,0.43,36.2,PREDICTED: BRI3-binding protein [Cynoglossus semilaevis]
Contig_1373,gi|483523392|gb|EOB07733.1|,42.86,35,18,1,245,141,109,141,7.8,32.3,hypothetical protein Anapl_14143 [Anas platyrhynchos]
Contig_1395,gi|734639646|ref|XP_010748622.1|,100,28,0,0,322,239,1,28,2.00E-08,58.9,PREDICTED: myc box-dependent-interacting protein 1 isoform X8 [Larimichthys crocea]
Contig_1445,gi|808877762|gb|KKF26165.1|,100,40,0,0,225,344,358,397,3.00E-21,97.1,Ubiquitin carboxyl-terminal hydrolase 43 [Larimichthys crocea]
Contig_1453,gi|677304348|gb|KFP86776.1|,31.82,66,38,1,18,215,1115,1173,9.3,32.3,"Mitogen-activated protein kinase kinase kinase 15, partial [Apaloderma vittatum]"
Contig_1471,gi|354491082|ref|XP_003507685.1|,43.24,37,21,0,139,29,320,356,4.2,33.9,"PREDICTED: solute carrier family 52, riboflavin transporter, member 2 [Cricetulus griseus]"
Contig_1525,gi|734638206|ref|XP_010747829.1|,93.48,46,3,0,98,235,520,565,3.00E-21,97.1,PREDICTED: signal-induced proliferation-associated 1-like protein 1 [Larimichthys crocea]
Contig_1560,gi|632969811|ref|XP_007901291.1|,41.94,31,18,0,143,51,1124,1154,2.1,34.7,PREDICTED: zinc finger protein 532 isoform X3 [Callorhinchus milii]
Contig_1657,gi|808879890|gb|KKF27868.1|,94.74,19,1,0,21,77,73,91,0.027,38.1,hypothetical protein EH28_23986 [Larimichthys crocea]
Contig_1744,gi|734615841|ref|XP_010735533.1|,98.25,57,1,0,327,157,221,277,3.00E-18,87.4,PREDICTED: hepatocyte growth factor activator [Larimichthys crocea]
Contig_1745,gi|831222636|ref|XP_012659443.1|,30.21,96,54,5,12,260,123,218,8.5,32.3,PREDICTED: transmembrane protein 247 [Otolemur garnettii]
Contig_1759,gi|808860480|gb|KKF12474.1|,94.55,55,3,0,64,228,32,86,2.00E-26,108,CAAX prenyl protease 1 [Larimichthys crocea]
Contig_1788,gi|573877586|ref|XP_006627038.1|,35.09,57,36,1,186,16,67,122,0.73,35.8,PREDICTED: transmembrane protein 2 [Lepisosteus oculatus]
Contig_1821,gi|642111654|emb|CDQ70574.1|,47.5,40,21,0,300,181,325,364,0.036,40,unnamed protein product [Oncorhynchus mykiss]
Contig_1823,gi|939282868|ref|XP_014265326.1|,36.36,66,25,3,197,48,23,87,0.39,36.6,PREDICTED: zinc finger BED domain-containing protein 1-like [Maylandia zebra]
Contig_1825,gi|657528674|ref|XP_008291835.1|,32.08,53,31,1,244,86,5,52,6.7,32.7,PREDICTED: diacylglycerol kinase alpha-like isoform X1 [Stegastes partitus]
Contig_1852,gi|688564801|ref|XP_009301618.1|,27.47,91,61,2,314,45,1104,1190,8.2,32.7,PREDICTED: FH1/FH2 domain-containing protein 1 isoform X5 [Danio rerio]
Contig_1857,gi|583977404|ref|XP_006784050.1|,46.88,32,17,0,203,108,2919,2950,1.6,35,PREDICTED: ryanodine receptor 2-like [Neolamprologus brichardi]
Contig_1875,gi|675661473|ref|XP_008996070.1|,38.78,49,25,1,2,133,93,141,1.9,34.3,PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein LOC100897041 [Callithrix jacchus]
Contig_1886,gi|642122348|emb|CDQ63619.1|,38.46,52,29,1,221,75,423,474,5.1,33.1,unnamed protein product [Oncorhynchus mykiss]
Contig_1911,gi|465966338|ref|XP_004262705.1|,39.39,33,20,0,12,110,234,266,3.8,33.5,PREDICTED: phenylalanine--tRNA ligase beta subunit isoform X3 [Orcinus orca]
Contig_1918,gi|929095014|ref|XP_014058342.1|,36,50,25,1,133,261,10,59,1.9,34.3,PREDICTED: uncharacterized protein LOC106606576 isoform X2 [Salmo salar]
Contig_1923,gi|657582496|ref|XP_008295309.1|,46.67,30,16,0,116,27,455,484,8.4,32.3,PREDICTED: kunitz-type protease inhibitor 1-like isoform X1 [Stegastes partitus]
Contig_1943,gi|928031056|ref|XP_013863973.1|,31.34,67,38,2,19,201,95,159,2.3,33.9,PREDICTED: adenosine receptor A1-like [Austrofundulus limnaeus]
Contig_1949,gi|1020408609|ref|XP_016122893.1|,51.43,35,14,1,160,255,422,456,2,34.7,PREDICTED: zinc finger protein 236 [Sinocyclocheilus grahami]
Contig_2014,gi|765160590|ref|XP_011489804.1|,100,29,0,0,224,310,2133,2161,7.00E-11,66.6,PREDICTED: laminin subunit alpha-2 isoform X4 [Oryzias latipes]
Contig_2038,gi|808860187|gb|KKF12228.1|,47.83,46,20,1,177,40,631,672,7.00E-07,40.4,Ciliary neurotrophic factor receptor subunit alpha [Larimichthys crocea]
Contig_2038,gi|808860187|gb|KKF12228.1|,83.33,18,3,0,205,152,622,639,7.00E-07,36.6,Ciliary neurotrophic factor receptor subunit alpha [Larimichthys crocea]
Contig_2042,gi|847171791|ref|XP_002943619.3|,32,50,34,0,15,164,243,292,5,33.5,PREDICTED: uncharacterized protein LOC100491025 [Xenopus tropicalis]
Contig_2058,gi|470624627|ref|XP_004319768.1|,32.61,46,31,0,28,165,964,1009,0.76,35.8,PREDICTED: LOW QUALITY PROTEIN: unconventional myosin-X-like [Tursiops truncatus]
Contig_2060,gi|657591276|ref|XP_008300115.1|,91.3,69,6,0,118,324,93,161,1.00E-33,124,PREDICTED: uncharacterized protein LOC103372291 isoform X3 [Stegastes partitus]
Contig_2075,gi|808866261|gb|KKF17007.1|,98.33,60,1,0,136,315,15,74,1.00E-32,126,Myocilin [Larimichthys crocea]
Contig_2077,gi|974058156|ref|XP_015226118.1|,38.89,54,28,2,214,56,854,903,1.4,35,PREDICTED: separin isoform X3 [Cyprinodon variegatus]
Contig_2167,gi|655892503|ref|XP_008248880.1|,35.09,57,28,2,211,59,73,126,0.14,37.7,PREDICTED: flocculation protein FLO11-like [Oryctolagus cuniculus]
Contig_2276,gi|1020542868|ref|XP_016107984.1|,65.38,26,9,0,235,312,1385,1410,0.022,40.8,PREDICTED: receptor-type tyrosine-protein phosphatase mu-like [Sinocyclocheilus grahami]
Contig_2330,gi|768932189|ref|XP_011606754.1|,35.48,31,20,0,112,204,136,166,4,33.5,PREDICTED: forkhead box protein N1-like [Takifugu rubripes]
Contig_2334,gi|909790395|ref|XP_013151733.1|,50,36,12,2,132,224,327,361,7,32.7,PREDICTED: protein FAM188B2 [Falco peregrinus]
Contig_2419,gi|676775949|gb|KFP03679.1|,33.33,48,32,0,236,93,70,117,1.7,33.9,"Immunoglobulin J chain, partial [Calypte anna]"
Contig_2440,gi|350579405|ref|XP_003122072.3|,30.77,65,39,3,311,129,74,136,1.1,35.4,PREDICTED: thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2 isoform X1 [Sus scrofa]
Contig_2467,gi|734640370|ref|XP_010749022.1|,95.35,43,2,0,194,322,48,90,4.00E-24,85.9,PREDICTED: tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4 [Larimichthys crocea]
Contig_2467,gi|734640370|ref|XP_010749022.1|,95.65,23,1,0,33,101,27,49,4.00E-24,49.3,PREDICTED: tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4 [Larimichthys crocea]
Contig_2506,gi|657787655|ref|XP_008320747.1|,93.75,16,1,0,310,263,75,90,0.18,37,"PREDICTED: pleckstrin homology domain-containing family A member 3, partial [Cynoglossus semilaevis]"
Contig_2519,gi|664733860|ref|XP_008524138.1|,38.46,52,28,2,260,117,98,149,3.7,33.5,PREDICTED: leukocyte immunoglobulin-like receptor subfamily B member 4 isoform X2 [Equus przewalskii]
Contig_2536,gi|966671486|gb|KTG04867.1|,34.62,78,47,2,255,28,1611,1686,0.23,37.7,hypothetical protein cypCar_00015248 [Cyprinus carpio]
Contig_2541,gi|808869268|gb|KKF19366.1|,89.01,91,7,1,87,350,565,655,2.00E-39,147,ETS domain-containing transcription factor ERF [Larimichthys crocea]
Contig_2547,gi|672065433|ref|XP_008765402.1|,40,50,23,2,248,117,229,277,7.4,32.3,PREDICTED: peroxisomal trans-2-enoyl-CoA reductase isoform X1 [Rattus norvegicus]
Contig_2603,gi|808870234|gb|KKF20144.1|,56.6,53,23,0,217,59,468,520,3.00E-12,66.6,RNA-directed DNA polymerase from mobile element jockey [Larimichthys crocea]
Contig_2603,gi|808870234|gb|KKF20144.1|,61.9,21,8,0,291,229,443,463,3.00E-12,28.1,RNA-directed DNA polymerase from mobile element jockey [Larimichthys crocea]
Contig_2626,gi|657795430|ref|XP_008324701.1|,100,20,0,0,212,271,8,27,0.004,39.3,PREDICTED: cleavage stimulation factor subunit 2-like [Cynoglossus semilaevis]
Contig_2668,gi|808870033|gb|KKF19960.1|,45.95,37,16,1,259,161,47,83,0.79,33.9,hypothetical protein EH28_19341 [Larimichthys crocea]
Contig_2674,gi|808869758|gb|KKF19739.1|,90,80,7,1,331,92,166,244,8.00E-11,64.7,Max-interacting protein 1 [Larimichthys crocea]
Contig_2682,gi|632950273|ref|XP_007890626.1|,29.58,71,43,2,77,286,809,873,4.6,33.5,PREDICTED: pleckstrin homology domain-containing family H member 2 [Callorhinchus milii]
Contig_2705,gi|908537096|ref|XP_013130380.1|,82.56,86,15,0,3,260,697,782,7.00E-44,159,PREDICTED: uncharacterized protein LOC102079738 [Oreochromis niloticus]
Contig_2723,gi|675616791|ref|XP_008937220.1|,38.67,75,39,4,68,277,149,221,0.85,35.4,PREDICTED: monocarboxylate transporter 8-like [Merops nubicus]
Contig_2752,gi|808856955|gb|KKF09596.1|,96.3,27,1,0,274,194,548,574,1.00E-08,59.7,Nuclear factor of activated T-cells 5 [Larimichthys crocea]
Contig_2911,gi|998689922|ref|XP_015482465.1|,44.44,27,15,0,86,6,414,440,7.6,32.7,"PREDICTED: inositol 1,4,5-trisphosphate receptor-interacting protein-like 1 [Parus major]"
Contig_2917,gi|734608676|ref|XP_010731605.1|,65.62,32,11,0,102,7,26,57,0.006,42,PREDICTED: G-protein-coupled receptor kinase 7A-like [Larimichthys crocea]
Contig_2974,gi|808870232|gb|KKF20142.1|,47.69,65,19,2,159,7,15,78,6.00E-04,42.7,Craniofacial development protein 2 [Larimichthys crocea]
Contig_3031,gi|850298285|ref|XP_012861467.1|,33.87,62,31,2,5,160,9,70,9.2,32.3,PREDICTED: alpha-protein kinase 3 [Echinops telfairi]
Contig_3045,gi|1012084086|ref|XP_015991286.1|,39.22,51,30,1,121,273,329,378,6.1,33.1,PREDICTED: alpha-N-acetylgalactosaminidase [Rousettus aegyptiacus]
Contig_3074,gi|928081797|ref|XP_013855737.1|,39.47,38,23,0,295,182,372,409,7.6,32.7,PREDICTED: mitotic interactor and substrate of PLK1 [Austrofundulus limnaeus]
Contig_3199,gi|808864705|gb|KKF15741.1|,69.05,84,0,1,3,254,763,820,1.00E-27,114,Sentrin-specific protease 6 [Larimichthys crocea]
Contig_3200,gi|583972731|ref|XP_006781775.1|,48.57,35,13,1,268,179,260,294,7.8,32.7,PREDICTED: lymphocyte cytosolic protein 2-like [Neolamprologus brichardi]
Contig_3204,gi|973201620|ref|XP_015220810.1|,46.15,39,21,0,172,56,189,227,1.3,35.4,PREDICTED: minor histocompatibility protein HA-1 [Lepisosteus oculatus]
Contig_3237,gi|300218775|gb|ADJ80991.1|,58.06,31,13,0,3,95,781,811,0.056,39.3,CR1-3 [Lycodichthys dearborni]
Contig_3250,gi|667324333|ref|XP_008589183.1|,41.67,36,20,1,159,52,210,244,6.9,32.7,PREDICTED: potassium voltage-gated channel subfamily C member 2-like [Galeopterus variegatus]
Contig_3268,gi|808880526|gb|KKF28363.1|,87.5,64,8,0,28,219,309,372,2.00E-31,122,Ileal sodium/bile acid cotransporter [Larimichthys crocea]
Contig_3284,gi|734649110|ref|XP_010753820.1|,100,39,0,0,152,36,466,504,2.00E-12,64.3,"PREDICTED: discs large homolog 1-like protein, partial [Larimichthys crocea]"
Contig_3284,gi|734649110|ref|XP_010753820.1|,100,13,0,0,306,268,453,465,2.00E-12,31.6,"PREDICTED: discs large homolog 1-like protein, partial [Larimichthys crocea]"
Contig_3304,gi|966654745|gb|KTF89599.1|,31.75,63,29,2,154,306,81,141,7.3,33.1,hypothetical protein cypCar_00040468 [Cyprinus carpio]
Contig_3312,gi|734631134|ref|XP_010743941.1|,83.93,56,9,0,61,228,73,128,1.00E-25,103,PREDICTED: PTB domain-containing engulfment adapter protein 1-like [Larimichthys crocea]
Contig_3343,gi|432872038|ref|XP_004072086.1|,100,39,0,0,281,165,263,301,9.00E-20,89,PREDICTED: protein rogdi homolog [Oryzias latipes]
Contig_3401,gi|966652296|gb|KTF87198.1|,40.48,42,23,2,75,197,267,307,2.8,33.9,hypothetical protein cypCar_00025728 [Cyprinus carpio]
Contig_3471,gi|705700277|ref|XP_010125611.1|,54.17,24,11,0,247,176,78,101,7.7,32.7,"PREDICTED: scavenger receptor class A member 3, partial [Chlamydotis macqueenii]"
Contig_3477,gi|657591795|ref|XP_008300395.1|,92.5,40,3,0,131,12,908,947,1.00E-14,77.8,PREDICTED: filamin-B isoform X2 [Stegastes partitus]
Contig_3528,gi|950917438|ref|XP_014461928.1|,30.36,56,35,1,69,236,29,80,3.8,33.5,PREDICTED: stabilin-1 [Alligator mississippiensis]
Contig_3575,gi|161172120|pdb|2E6W|A,51.43,35,7,1,66,170,76,100,0.19,35.8,"Chain A, Solution Structure And Calcium Binding Properties Of Ef- Hands 3 And 4 Of Calsenilin"
Contig_3625,gi|701420618|ref|XP_010000503.1|,58.82,17,7,0,179,229,283,299,7,32.7,PREDICTED: dihydropyrimidinase-related protein 5 [Chaetura pelagica]
Contig_3632,gi|734629408|ref|XP_010742992.1|,75.49,102,25,0,3,308,63,164,4.00E-46,158,PREDICTED: oocyte zinc finger protein XlCOF20-like [Larimichthys crocea]
Contig_3632,gi|734629408|ref|XP_010742992.1|,49.51,103,39,2,3,305,162,253,3.00E-23,98.6,PREDICTED: oocyte zinc finger protein XlCOF20-like [Larimichthys crocea]
Contig_3632,gi|734629408|ref|XP_010742992.1|,40,65,25,2,114,308,15,65,6.00E-04,44.7,PREDICTED: oocyte zinc finger protein XlCOF20-like [Larimichthys crocea]
Contig_3632,gi|734629408|ref|XP_010742992.1|,31.52,92,48,2,15,290,138,214,7.00E-04,44.7,PREDICTED: oocyte zinc finger protein XlCOF20-like [Larimichthys crocea]
Contig_3632,gi|734629408|ref|XP_010742992.1|,30.53,95,50,4,27,308,14,93,0.52,36.2,PREDICTED: oocyte zinc finger protein XlCOF20-like [Larimichthys crocea]
Contig_3720,gi|734608861|ref|XP_010731707.1|,95.83,48,2,0,136,279,2210,2257,1.00E-19,92,PREDICTED: uncharacterized protein LOC104920988 [Larimichthys crocea]
Contig_3747,gi|658898190|ref|XP_008431936.1|,98.63,73,1,0,45,263,616,688,1.00E-42,157,PREDICTED: coatomer subunit beta'-like [Poecilia reticulata]
Contig_3750,gi|565313067|gb|ETE65497.1|,30.77,52,30,1,79,216,554,605,4.1,33.5,"Integrin alpha-6, partial [Ophiophagus hannah]"
Contig_3776,gi|966635869|gb|KTF70977.1|,28.81,59,34,1,266,90,65,115,2.1,33.9,"hypothetical protein cypCar_00049768, partial [Cyprinus carpio]"
Contig_3783,gi|736226084|ref|XP_010781225.1|,97.14,35,1,0,206,310,1,35,4.00E-12,70.5,PREDICTED: LOW QUALITY PROTEIN: tudor domain-containing protein 7B-like [Notothenia coriiceps]
Contig_3881,gi|962006518|ref|XP_014830113.1|,92.59,27,2,0,266,186,229,255,2.00E-08,58.5,PREDICTED: Golgi apparatus protein 1 [Poecilia mexicana]
Contig_3899,gi|928028744|ref|XP_013862743.1|,28.17,71,40,2,306,121,735,803,7.9,32.7,PREDICTED: ATP-binding cassette sub-family A member 7 [Austrofundulus limnaeus]
Contig_3959,gi|982245678|ref|XP_015304882.1|,32.76,58,32,4,277,119,61,116,6.6,32.7,PREDICTED: pre T-cell antigen receptor alpha isoform X2 [Macaca fascicularis]
Contig_3960,gi|831575403|ref|XP_012736403.1|,32.73,55,36,1,266,105,475,529,3,33.9,PREDICTED: tripartite motif-containing protein 16-like [Fundulus heteroclitus]
Contig_3967,gi|149054670|gb|EDM06487.1|,43.18,44,24,1,208,80,971,1014,3.4,33.9,"ATP-binding cassette, sub-family A (ABC1), member 5, isoform CRA_b [Rattus norvegicus]"
Contig_4024,gi|808875925|gb|KKF24620.1|,91.89,74,6,0,104,325,1,74,2.00E-38,142,Synaptonemal complex protein SC65 [Larimichthys crocea]
Contig_4040,gi|472387367|ref|XP_004413028.1|,30.16,63,40,2,307,119,65,123,0.63,35.4,PREDICTED: transmembrane protein 207 [Odobenus rosmarus divergens]
Contig_4049,gi|734638555|ref|XP_010748021.1|,100,51,0,0,109,261,193,243,1.00E-16,82.8,"PREDICTED: 2-oxoglutarate dehydrogenase, mitochondrial-like, partial [Larimichthys crocea]"
Contig_4059,gi|657554507|ref|XP_008281722.1|,79.17,24,5,0,284,213,905,928,0.001,44.7,PREDICTED: phosphatidylinositol phosphatase PTPRQ [Stegastes partitus]
Contig_4067,gi|47220803|emb|CAG00010.1|,32.73,55,32,1,176,27,439,493,4.2,33.5,unnamed protein product [Tetraodon nigroviridis]
Contig_4075,gi|641803200|ref|XP_005282517.2|,50,28,14,0,166,83,1736,1763,2.3,34.7,PREDICTED: LOW QUALITY PROTEIN: rho guanine nucleotide exchange factor 4 [Chrysemys picta bellii]
Contig_4079,gi|1002600581|ref|XP_015679375.1|,36.59,41,25,1,148,267,923,963,7.3,32.7,"PREDICTED: protein GREB1, partial [Protobothrops mucrosquamatus]"
Contig_4136,gi|444722340|gb|ELW63038.1|,32.56,43,27,1,38,160,585,627,7.6,32.7,Zinc finger protein 850 [Tupaia chinensis]
Contig_4142,gi|929117299|ref|XP_014070170.1|,37.04,54,25,1,144,10,316,369,1.8,35,PREDICTED: G protein-activated inward rectifier potassium channel 4-like isoform X2 [Salmo salar]
Contig_4227,gi|1020961805|ref|XP_016151578.1|,48.57,35,17,1,138,242,674,707,9.7,32.7,PREDICTED: rotatin [Ficedula albicollis]
Contig_4235,gi|929295099|ref|XP_014024860.1|,28.24,85,55,2,319,68,172,251,1.8,34.7,PREDICTED: histamine H3 receptor-like [Salmo salar]
Contig_4244,gi|734600508|ref|XP_010755351.1|,94.29,35,2,0,38,142,184,218,5.00E-21,70.1,PREDICTED: putative adenosylhomocysteinase 3 isoform X1 [Larimichthys crocea]
Contig_4244,gi|734600508|ref|XP_010755351.1|,95.83,24,1,0,217,288,218,241,5.00E-21,54.7,PREDICTED: putative adenosylhomocysteinase 3 isoform X1 [Larimichthys crocea]
Contig_4260,gi|585660542|ref|XP_006886324.1|,51.85,27,13,0,202,282,759,785,8.6,32.3,PREDICTED: axin-2 [Elephantulus edwardii]
Contig_4281,gi|808883016|gb|KKF30275.1|,89.74,39,4,0,312,196,329,367,2.00E-13,72.4,"Peptide chain release factor 1, mitochondrial [Larimichthys crocea]"
Contig_4294,gi|808875814|gb|KKF24535.1|,95.83,72,3,0,98,313,1111,1182,4.00E-25,107,Kinesin-like protein KIF21B [Larimichthys crocea]
Contig_4301,gi|928167651|ref|XP_013962111.1|,47.06,34,17,1,70,171,930,962,8.5,32.3,PREDICTED: deleted in lung and esophageal cancer protein 1 isoform X9 [Canis lupus familiaris]
Contig_4308,gi|701317139|ref|XP_010018742.1|,33.72,86,37,3,35,232,2090,2175,3.4,33.5,"PREDICTED: ATP-binding cassette sub-family A member 12, partial [Nestor notabilis]"
Contig_4337,gi|657547184|ref|XP_008278677.1|,27.87,61,44,0,19,201,473,533,5.3,33.1,PREDICTED: protein shisa-6 homolog [Stegastes partitus]
Contig_4385,gi|734632275|ref|XP_010744562.1|,96,25,1,0,63,137,1112,1136,6.00E-15,52.4,PREDICTED: liprin-alpha-3-like [Larimichthys crocea]
Contig_4385,gi|734632275|ref|XP_010744562.1|,100,23,0,0,242,310,1136,1158,6.00E-15,52,PREDICTED: liprin-alpha-3-like [Larimichthys crocea]
Contig_4396,gi|808865291|gb|KKF16186.1|,66.67,24,8,0,201,272,200,223,0.15,37.4,hypothetical protein EH28_03981 [Larimichthys crocea]
Contig_4432,gi|768941267|ref|XP_011610502.1|,40,35,15,2,222,133,353,386,8.9,32.7,PREDICTED: putative nuclease HARBI1 [Takifugu rubripes]
Contig_4443,gi|736209400|ref|XP_010776772.1|,94.12,17,1,0,240,290,107,123,0.085,37.4,PREDICTED: mu-type opioid receptor-like [Notothenia coriiceps]
Contig_4449,gi|736218033|ref|XP_010779099.1|,95.1,102,5,0,308,3,185,286,2.00E-65,209,PREDICTED: ankyrin repeat and BTB/POZ domain-containing protein BTBD11-A-like [Notothenia coriiceps]
